date,open,high,low,close,m1_bars
2012-03-18,128.782,128.829,128.75,128.766,21
2012-03-19,128.75,129.109,128.029,128.153,894
2012-03-20,128.138,128.606,127.917,128.245,931
2012-03-21,128.23,128.838,128.026,128.713,970
2012-03-22,128.697,129.165,128.603,128.898,1008
2012-03-23,128.882,129.491,128.757,129.24,869
2012-03-25,129.173,129.189,129.095,129.126,34
2012-03-26,129.142,129.375,128.812,129.155,920
2012-03-27,129.171,129.889,129.123,129.779,933
2012-03-28,129.764,130.028,129.528,129.683,962
2012-03-29,129.667,130.151,129.605,130.103,926
2012-03-30,130.119,130.243,129.444,129.695,913
2012-04-01,129.612,129.612,129.393,129.471,38
2012-04-02,129.487,130.111,129.346,129.922,985
2012-04-03,129.938,130.234,128.935,128.997,924
2012-04-04,129.013,129.715,128.966,129.621,1093
2012-04-05,129.636,130.449,129.557,130.119,893
2012-04-06,130.104,131.26,129.93,131.229,456
2012-04-08,131.474,131.474,131.27,131.286,34
2012-04-09,131.27,131.472,131.051,131.268,841
2012-04-10,131.284,131.892,131.08,131.735,978
2012-04-11,131.751,131.751,131.296,131.436,1002
2012-04-12,131.451,131.622,131.153,131.34,935
2012-04-13,131.324,131.823,131.308,131.744,915
2012-04-15,131.724,131.771,131.709,131.724,24
2012-04-16,131.74,132.051,131.613,131.722,926
2012-04-17,131.738,131.925,131.455,131.563,806
2012-04-18,131.579,131.828,131.437,131.733,867
2012-04-19,131.749,131.951,131.56,131.762,848
2012-04-20,131.778,131.918,131.589,131.854,804
2012-04-22,131.849,131.896,131.849,131.865,24
2012-04-23,131.881,132.27,131.833,132.097,858
2012-04-24,132.082,132.238,131.767,131.798,906
2012-04-25,131.782,131.907,131.311,131.905,878
2012-04-26,131.89,132.419,131.717,132.341,909
2012-04-27,132.325,132.653,132.058,132.229,1047
2012-04-29,132.256,132.272,132.225,132.24,22
2012-04-30,132.256,132.489,132.13,132.395,880
2012-05-01,132.379,132.518,132.033,132.142,830
2012-05-02,132.126,132.516,131.969,132.265,890
2012-05-03,132.281,132.405,132.029,132.263,789
2012-05-04,132.247,132.808,132.089,132.745,813
2012-05-06,132.882,133.085,132.85,133.054,46
2012-05-07,133.038,133.162,132.707,132.739,882
2012-05-08,132.723,133.222,132.692,133.002,933
2012-05-09,133.018,133.36,132.924,133.094,894
2012-05-10,133.078,133.154,132.639,133.06,956
2012-05-11,133.076,133.232,132.966,133.168,828
2012-05-13,133.21,133.335,133.21,133.288,26
2012-05-14,133.304,133.693,133.178,133.598,913
2012-05-15,133.614,133.692,133.285,133.534,969
2012-05-16,133.549,133.674,133.095,133.438,965
2012-05-17,133.453,133.889,133.233,133.826,941
2012-05-18,133.811,133.919,133.559,133.683,946
2012-05-20,133.679,133.788,133.663,133.788,42
2012-05-21,133.772,133.819,133.428,133.63,924
2012-05-22,133.614,133.614,133.19,133.471,918
2012-05-23,133.487,133.954,133.471,133.703,999
2012-05-24,133.719,133.952,133.404,133.498,1118
2012-05-25,133.482,133.902,133.388,133.871,823
2012-05-27,133.804,133.819,133.663,133.663,39
2012-05-28,133.679,133.833,133.537,133.77,501
2012-05-29,133.786,134.112,133.629,133.783,885
2012-05-30,133.768,134.829,133.768,134.735,854
2012-05-31,134.75,135.28,134.416,135.056,1066
2012-06-01,135.072,135.917,134.896,135.756,1094
2012-06-03,135.691,135.833,135.691,135.817,44
2012-06-04,135.833,135.864,134.992,135.1,1022
2012-06-05,135.116,135.207,134.623,134.761,949
2012-06-06,134.745,134.929,134.047,134.123,1011
2012-06-07,134.139,134.479,134.055,134.382,1039
2012-06-08,134.398,135.07,134.327,134.358,1045
2012-06-10,133.9,133.916,133.428,133.695,53
2012-06-11,133.68,134.805,133.616,134.756,1000
2012-06-12,134.772,134.819,134.01,134.103,1099
2012-06-13,134.118,134.646,133.753,134.518,1035
2012-06-14,134.503,134.671,134.055,134.164,1034
2012-06-15,134.148,134.771,134.148,134.659,965
2012-06-17,134.091,134.248,134.028,134.216,51
2012-06-18,134.232,134.794,134.122,134.664,971
2012-06-19,134.679,134.77,134.091,134.215,984
2012-06-20,134.199,134.387,133.627,133.939,978
2012-06-21,133.955,134.326,133.809,134.088,1011
2012-06-22,134.103,134.21,133.674,133.75,860
2012-06-24,133.763,133.842,133.748,133.842,32
2012-06-25,133.857,134.383,133.81,134.304,882
2012-06-26,134.289,134.317,133.938,134.154,935
2012-06-27,134.17,134.304,133.991,134.224,880
2012-06-28,134.24,134.768,134.145,134.624,912
2012-06-29,134.64,134.749,133.833,134.176,1028
2012-07-01,134.143,134.158,133.986,134.064,30
2012-07-02,134.048,134.922,134.013,134.62,1010
2012-07-03,134.605,134.71,134.252,134.376,849
2012-07-04,134.36,134.622,134.326,134.587,543
2012-07-05,134.572,134.757,134.362,134.626,862
2012-07-06,134.61,135.075,134.578,134.948,813
2012-07-08,134.993,135.024,134.961,134.992,27
2012-07-09,134.976,135.255,134.959,135.125,844
2012-07-10,135.109,135.259,134.963,135.21,828
2012-07-11,135.226,135.533,135.029,135.092,809
2012-07-12,135.076,135.387,135.076,135.271,881
2012-07-13,135.255,135.365,134.952,135.216,827
2012-07-15,135.167,135.183,135.135,135.182,21
2012-07-16,135.167,135.585,135.119,135.283,812
2012-07-17,135.268,135.422,135.008,135.055,930
2012-07-18,135.071,135.364,135.023,135.172,849
2012-07-19,135.187,135.276,134.978,135.069,799
2012-07-20,135.085,135.533,135.037,135.469,787
2012-07-22,135.482,135.513,135.451,135.482,28
2012-07-23,135.498,135.886,135.475,135.677,945
2012-07-24,135.693,135.982,135.327,135.951,915
2012-07-25,135.935,135.966,135.475,135.722,947
2012-07-26,135.706,135.813,135.321,135.353,912
2012-07-27,135.337,135.446,134.295,134.655,916
2012-07-29,134.668,134.778,134.606,134.652,45
2012-07-30,134.668,135.068,134.461,134.957,1075
2012-07-31,134.942,135.313,134.845,135.246,922
2012-08-01,135.262,135.262,134.549,134.658,936
2012-08-02,134.673,135.341,134.339,135.041,931
2012-08-03,135.025,135.119,134.172,134.406,880
2012-08-05,134.373,134.373,134.294,134.31,29
2012-08-06,134.325,134.695,134.247,134.426,864
2012-08-07,134.442,134.502,133.808,133.916,962
2012-08-08,133.932,134.147,133.675,133.766,883
2012-08-09,133.782,133.919,133.509,133.805,944
2012-08-10,133.82,134.207,133.805,133.969,923
2012-08-12,133.999,134.077,133.983,134.061,23
2012-08-13,134.045,134.183,133.821,133.911,830
2012-08-14,133.896,133.958,133.355,133.417,845
2012-08-15,133.433,133.494,132.704,132.735,947
2012-08-16,132.751,132.996,132.451,132.664,998
2012-08-17,132.679,132.956,132.598,132.781,829
2012-08-19,132.779,132.795,132.717,132.763,23
2012-08-20,132.748,132.946,132.431,132.849,820
2012-08-21,132.833,132.95,132.436,132.919,873
2012-08-22,132.903,133.787,132.871,133.677,966
2012-08-23,133.661,134.031,133.551,133.747,1003
2012-08-24,133.762,134.18,133.715,133.739,868
2012-08-26,133.737,133.768,133.658,133.705,36
2012-08-27,133.689,134.074,133.673,133.947,798
2012-08-28,133.962,134.284,133.915,134.079,823
2012-08-29,134.094,134.216,133.838,134.039,815
2012-08-30,134.055,134.439,133.973,134.172,745
2012-08-31,134.156,134.888,133.915,134.872,766
2012-09-02,134.789,134.852,134.789,134.804,23
2012-09-03,134.789,134.867,134.612,134.826,556
2012-09-04,134.811,134.857,134.362,134.502,945
2012-09-05,134.486,134.703,134.304,134.335,914
2012-09-06,134.351,134.397,133.636,133.664,909
2012-09-07,133.68,134.524,133.235,133.955,999
2012-09-09,133.967,134.108,133.967,134.061,39
2012-09-10,134.045,134.199,133.77,134.035,935
2012-09-11,134.02,134.143,133.667,133.758,841
2012-09-12,133.743,133.805,133.216,133.34,932
2012-09-13,133.355,133.899,132.766,133.771,865
2012-09-14,133.786,133.833,132.632,132.771,990
2012-09-16,132.72,132.736,132.626,132.704,24
2012-09-17,132.72,133.092,132.654,132.868,979
2012-09-18,132.852,133.397,132.852,133.094,920
2012-09-19,133.11,133.434,132.934,133.289,955
2012-09-20,133.273,133.742,133.202,133.342,1013
2012-09-21,133.327,133.617,133.103,133.554,919
2012-09-23,133.535,133.535,133.472,133.503,21
2012-09-24,133.518,133.874,133.486,133.808,823
2012-09-25,133.792,134.128,133.55,134.097,947
2012-09-26,134.081,134.481,133.953,134.386,940
2012-09-27,134.37,134.402,134.13,134.204,944
2012-09-28,134.188,134.638,134.187,134.305,898
2012-09-30,134.238,134.332,134.238,134.316,30
2012-10-01,134.41,134.442,134.122,134.41,925
2012-10-02,134.354,134.441,134.144,134.392,855
2012-10-03,134.376,134.547,134.26,134.445,893
2012-10-04,134.46,134.492,134.043,134.105,861
2012-10-05,134.121,134.211,133.579,133.641,895
2012-10-07,133.59,133.715,133.59,133.7,24
2012-10-08,133.715,133.976,133.683,133.832,793
2012-10-09,133.847,134.032,133.622,133.791,903
2012-10-10,133.775,134.048,133.486,134.017,883
2012-10-11,134.001,134.061,133.492,133.96,862
2012-10-12,133.976,134.189,133.751,133.983,815
2012-10-14,133.948,133.994,133.916,133.947,47
2012-10-15,133.963,134.041,133.706,133.922,785
2012-10-16,133.938,133.938,133.269,133.332,790
2012-10-17,133.316,133.44,132.601,132.694,942
2012-10-18,132.679,132.892,132.497,132.528,956
2012-10-19,132.544,133.055,132.528,132.974,834
2012-10-21,132.939,132.955,132.892,132.923,24
2012-10-22,132.908,132.986,132.475,132.522,916
2012-10-23,132.506,133.001,132.474,132.951,861
2012-10-24,132.936,133.038,132.695,132.801,907
2012-10-25,132.817,132.817,132.215,132.336,971
2012-10-26,132.352,133.13,132.305,133.112,913
2012-10-28,133.171,133.234,133.124,133.202,44
2012-10-29,133.187,133.46,133.044,133.428,670
2012-10-30,133.412,133.536,133.061,133.074,809
2012-10-31,133.058,133.536,132.865,133.378,898
2012-11-01,133.362,133.393,133.102,133.133,887
2012-11-02,133.117,133.349,132.767,133.312,795
2012-11-05,133.277,133.663,133.214,133.55,876
2012-11-06,133.534,133.593,133.039,133.055,872
2012-11-07,133.07,134.114,133.054,133.876,1067
2012-11-08,133.86,134.369,133.807,134.337,911
2012-11-09,134.32,134.597,134.078,134.296,930
2012-11-12,134.276,134.332,134.098,134.267,670
2012-11-13,134.251,134.529,134.172,134.32,905
2012-11-14,134.335,134.452,134.033,134.358,865
2012-11-15,134.341,134.491,134.149,134.332,882
2012-11-16,134.363,134.685,134.263,134.479,813
2012-11-19,134.429,134.444,134.078,134.153,785
2012-11-20,134.247,134.309,133.799,133.815,834
2012-11-21,133.846,134.0,133.588,133.696,900
2012-11-22,133.68,133.711,133.55,133.656,380
2012-11-23,133.639,133.807,133.557,133.6,543
2012-11-26,133.548,133.963,133.516,133.789,830
2012-11-27,133.757,134.0,133.629,133.983,818
2012-11-28,133.998,134.274,133.965,134.099,820
2012-11-29,134.083,134.294,133.983,134.246,675
2012-11-30,134.23,134.388,134.109,134.228,506
2012-12-02,134.228,134.228,134.228,134.228,1
2012-12-03,134.236,134.284,133.937,134.168,626
2012-12-04,134.18,134.318,134.023,134.268,666
2012-12-05,134.264,134.543,134.141,134.447,711
2012-12-06,134.431,134.642,134.38,134.468,785
2012-12-07,134.464,134.587,134.102,134.224,699
2012-12-10,134.201,134.419,134.15,134.211,691
2012-12-11,134.211,134.273,133.907,133.983,640
2012-12-12,133.967,134.131,133.614,133.668,675
2012-12-13,133.699,133.796,133.261,133.284,873
2012-12-14,133.284,133.507,133.187,133.446,665
2012-12-17,133.36,133.386,132.901,132.928,602
2012-12-18,132.951,133.004,132.42,132.623,635
2012-12-19,132.619,132.948,132.493,132.742,637
2012-12-20,132.78,132.974,132.72,132.751,573
2012-12-21,132.743,133.233,132.656,132.995,621
2012-12-24,132.954,133.06,132.836,132.898,201
2012-12-26,132.898,133.151,132.847,133.087,129
2012-12-27,133.095,133.567,132.879,133.3,412
2012-12-28,133.307,133.625,133.268,133.56,562
2012-12-31,133.506,133.592,133.102,133.325,334
2013-01-02,132.463,132.743,132.408,132.616,385
2013-01-03,132.647,132.755,132.014,132.014,575
2013-01-04,131.966,132.133,131.617,132.117,718
2013-01-07,132.033,132.243,131.989,132.097,556
2013-01-08,132.119,132.39,132.031,132.294,538
2013-01-09,132.301,132.586,132.15,132.475,515
2013-01-10,132.452,132.459,132.078,132.155,596
2013-01-11,132.147,132.462,131.908,132.384,639
2013-01-12,132.384,132.384,132.384,132.384,1
2013-01-14,132.338,132.664,132.29,132.536,518
2013-01-15,132.528,132.829,132.473,132.623,611
2013-01-16,132.646,132.885,132.607,132.758,572
2013-01-17,132.75,132.897,132.172,132.234,668
2013-01-18,132.272,132.636,132.105,132.572,574
2013-01-21,132.504,132.542,132.286,132.286,258
2013-01-22,132.312,132.718,132.252,132.596,565
2013-01-23,132.584,132.838,132.544,132.726,540
2013-01-24,132.764,132.91,132.345,132.531,641
2013-01-25,132.538,132.547,131.703,131.757,682
2013-01-28,131.696,131.85,131.269,131.659,620
2013-01-29,131.634,131.81,131.448,131.464,729
2013-01-30,131.471,131.757,131.272,131.63,764
2013-01-31,131.575,131.877,131.468,131.56,648
2013-02-01,131.521,132.135,131.241,131.381,737
2013-02-04,131.282,131.98,131.02,131.894,733
2013-02-05,131.886,131.938,131.419,131.605,696
2013-02-06,131.582,131.928,131.524,131.896,731
2013-02-07,131.892,132.189,131.657,131.968,669
2013-02-08,131.96,132.153,131.681,131.992,642
2013-02-11,131.956,132.023,131.756,131.816,519
2013-02-12,131.838,131.938,131.623,131.715,544
2013-02-13,131.722,131.76,131.255,131.302,634
2013-02-14,131.308,131.812,131.251,131.796,650
2013-02-15,131.757,131.949,131.493,131.711,618
2013-02-18,131.705,131.741,131.556,131.708,295
2013-02-19,131.668,131.858,131.497,131.512,533
2013-02-20,131.519,131.756,131.335,131.709,654
2013-02-21,131.724,132.157,131.63,131.952,633
2013-02-22,131.968,132.135,131.808,132.102,602
2013-02-25,131.932,132.911,131.803,132.849,710
2013-02-26,132.833,133.096,132.64,132.764,822
2013-02-27,132.748,133.119,132.679,132.741,652
2013-02-28,132.729,133.003,132.72,132.891,618
2013-03-01,132.898,133.168,132.857,133.15,708
2013-03-04,133.136,133.259,132.88,132.895,723
2013-03-05,132.895,132.973,132.656,132.748,707
2013-03-06,132.748,132.794,132.415,132.443,669
2013-03-07,132.474,132.578,131.91,131.926,562
2013-03-08,131.91,131.972,131.24,131.535,601
2013-03-10,131.511,131.527,131.479,131.479,17
2013-03-11,131.486,131.584,131.288,131.325,451
2013-03-12,131.332,131.759,131.246,131.676,489
2013-03-13,131.672,131.827,131.415,131.601,538
2013-03-14,131.608,131.749,131.279,131.683,524
2013-03-15,131.691,132.115,131.551,132.067,513
2013-03-17,132.42,132.624,132.404,132.609,35
2013-03-18,132.601,132.809,132.237,132.344,764
2013-03-19,132.352,132.855,132.201,132.695,716
2013-03-20,132.708,132.851,132.289,132.352,671
2013-03-21,132.348,132.671,132.254,132.655,635
2013-03-22,132.651,132.744,132.332,132.517,565
2013-03-24,132.524,132.54,132.492,132.508,14
2013-03-25,132.501,132.782,132.139,132.559,683
2013-03-26,132.551,132.754,132.347,132.689,573
2013-03-27,132.681,133.326,132.623,133.196,612
2013-03-28,133.203,133.348,132.902,132.949,586
2013-03-31,132.743,132.817,132.691,132.785,15
2013-04-01,132.792,133.202,132.715,133.119,339
2013-04-02,133.112,133.195,132.858,132.934,508
2013-04-03,132.927,133.459,132.77,133.441,567
2013-04-04,133.434,133.796,133.262,133.633,678
2013-04-05,133.641,134.287,133.566,133.921,715
2013-04-07,133.928,133.975,133.927,133.959,18
2013-04-08,133.966,134.052,133.616,133.648,574
2013-04-09,133.655,133.876,133.547,133.651,540
2013-04-10,133.644,133.713,133.2,133.277,554
2013-04-11,133.281,133.49,133.182,133.375,600
2013-04-12,133.371,133.853,133.359,133.835,539
2013-04-13,133.835,133.835,133.835,133.835,2
2013-04-14,133.799,133.842,133.799,133.842,5
2013-04-15,133.849,134.066,133.68,134.018,694
2013-04-16,134.011,134.011,133.586,133.738,638
2013-04-17,133.731,134.059,133.608,133.883,623
2013-04-18,133.879,133.986,133.704,133.855,620
2013-04-19,133.863,133.871,133.659,133.718,475
2013-04-21,133.662,133.709,133.662,133.677,16
2013-04-22,133.684,133.952,133.483,133.822,464
2013-04-23,133.829,134.253,133.701,133.716,585
2013-04-24,133.731,133.879,133.569,133.719,516
2013-04-25,133.726,133.809,133.569,133.754,439
2013-04-26,133.75,134.122,133.737,134.072,406
2013-04-28,134.032,134.094,134.032,134.094,14
2013-04-29,134.101,134.17,133.978,134.066,349
2013-04-30,134.073,134.357,133.897,133.928,438
2013-05-01,133.932,134.374,133.923,134.214,363
2013-05-02,134.218,134.312,134.003,134.249,466
2013-05-03,134.256,134.265,133.345,133.437,471
2013-05-05,133.475,133.475,133.412,133.443,22
2013-05-06,133.451,133.49,133.182,133.306,346
2013-05-07,133.313,133.413,133.063,133.199,428
2013-05-08,133.192,133.379,133.052,133.266,410
2013-05-09,133.258,133.494,133.177,133.222,503
2013-05-10,133.229,133.253,132.367,132.568,721
2013-05-12,132.332,132.371,132.198,132.276,35
2013-05-13,132.283,132.615,132.229,132.437,590
2013-05-14,132.433,132.586,131.955,132.001,664
2013-05-15,132.008,132.448,131.936,132.287,672
2013-05-16,132.294,132.935,132.14,132.745,631
2013-05-17,132.752,132.927,132.187,132.232,616
2013-05-19,132.255,132.27,132.129,132.129,22
2013-05-20,132.136,132.467,132.011,132.211,608
2013-05-21,132.204,132.481,131.859,132.402,716
2013-05-22,132.398,132.708,131.372,131.419,795
2013-05-23,131.426,132.072,131.215,131.626,1038
2013-05-24,131.619,131.916,131.485,131.623,766
2013-05-26,131.559,131.559,131.465,131.528,22
2013-05-27,131.524,131.68,131.362,131.453,275
2013-05-28,131.446,131.499,130.346,130.408,786
2013-05-29,130.4,130.804,129.856,130.74,970
2013-05-30,130.756,130.965,130.42,130.837,833
2013-05-31,130.829,131.194,129.992,130.637,822
2013-06-02,130.488,130.583,130.472,130.472,34
2013-06-03,130.465,131.127,130.104,130.619,974
2013-06-04,130.603,130.775,130.328,130.403,807
2013-06-05,130.41,130.933,130.355,130.754,879
2013-06-06,130.762,131.629,130.48,130.964,903
2013-06-07,130.971,131.273,130.055,130.087,966
2013-06-09,130.111,130.127,130.016,130.024,29
2013-06-10,130.028,130.267,129.646,129.895,817
2013-06-11,129.891,130.091,129.18,130.01,991
2013-06-12,130.017,130.176,129.641,129.668,916
2013-06-13,129.652,130.541,129.652,130.398,1054
2013-06-14,130.406,130.863,130.332,130.64,862
2013-06-16,130.601,130.617,130.538,130.569,19
2013-06-17,130.562,130.799,130.196,130.259,738
2013-06-18,130.266,130.345,129.969,130.185,768
2013-06-19,130.189,130.383,128.396,128.505,791
2013-06-20,128.52,128.551,127.617,128.147,1160
2013-06-21,128.155,128.347,126.988,127.098,1020
2013-06-23,127.139,127.171,126.997,127.028,33
2013-06-24,127.021,127.177,125.952,127.018,1125
2013-06-25,127.01,127.47,126.299,126.33,1096
2013-06-26,126.323,127.347,126.251,127.091,1030
2013-06-27,127.083,127.682,126.977,127.615,913
2013-06-28,127.622,127.815,126.869,127.353,884
2013-06-30,127.245,127.347,127.221,127.315,32
2013-07-01,127.308,127.541,126.838,127.446,785
2013-07-02,127.438,127.662,127.28,127.466,728
2013-07-03,127.459,127.918,127.033,127.062,780
2013-07-04,127.069,127.433,126.835,127.036,471
2013-07-05,127.029,127.066,125.296,125.296,855
2013-07-07,125.353,125.369,125.227,125.227,35
2013-07-08,125.211,126.114,125.147,126.065,842
2013-07-09,126.061,126.371,125.903,126.243,742
2013-07-10,126.236,127.254,125.919,127.207,856
2013-07-11,127.214,127.223,126.759,127.102,991
2013-07-12,127.095,127.535,126.81,126.966,732
2013-07-14,126.85,126.897,126.818,126.85,14
2013-07-15,126.857,127.311,126.529,127.294,601
2013-07-16,127.287,127.524,127.149,127.221,619
2013-07-17,127.236,128.0,127.042,127.76,743
2013-07-18,127.767,127.959,127.295,127.466,763
2013-07-19,127.458,127.82,127.382,127.755,690
2013-07-21,127.748,127.826,127.717,127.826,24
2013-07-22,127.819,127.95,127.708,127.784,607
2013-07-23,127.788,127.844,127.416,127.648,607
2013-07-24,127.655,127.663,126.728,126.962,705
2013-07-25,126.965,127.266,126.703,127.171,823
2013-07-26,127.174,127.4,127.056,127.239,631
2013-07-28,127.217,127.233,127.201,127.217,18
2013-07-29,127.22,127.37,126.942,127.002,561
2013-07-30,126.995,127.2,126.9,126.944,552
2013-07-31,126.951,127.108,126.067,127.059,707
2013-08-01,127.052,127.059,125.871,125.887,783
2013-08-02,125.88,127.133,125.677,127.117,731
2013-08-04,127.071,127.126,127.071,127.078,18
2013-08-05,127.086,127.106,126.664,126.895,622
2013-08-06,126.888,126.956,126.671,126.837,549
2013-08-07,126.845,127.205,126.805,127.14,601
2013-08-08,127.133,127.356,127.04,127.208,576
2013-08-09,127.201,127.312,127.091,127.276,464
2013-08-11,127.234,127.285,127.231,127.254,19
2013-08-12,127.261,127.388,126.851,126.851,517
2013-08-13,126.844,126.882,125.98,126.041,680
2013-08-14,126.037,126.287,125.959,126.187,667
2013-08-15,126.194,126.249,125.194,125.8,763
2013-08-16,125.807,125.831,125.008,125.367,822
2013-08-18,125.33,125.33,125.173,125.22,23
2013-08-19,125.216,125.235,124.82,125.021,783
2013-08-20,125.028,125.612,124.989,125.434,749
2013-08-21,125.426,125.542,124.702,124.702,750
2013-08-22,124.695,124.852,124.371,124.598,921
2013-08-23,124.582,125.327,124.295,125.215,767
2013-08-25,125.208,125.208,125.083,125.145,23
2013-08-26,125.138,125.515,125.064,125.385,523
2013-08-27,125.378,126.128,125.29,125.985,697
2013-08-28,125.992,126.079,125.366,125.536,722
2013-08-29,125.532,125.794,125.061,125.557,724
2013-08-30,125.553,125.801,125.25,125.258,730
2013-09-01,125.095,125.134,124.97,125.11,42
2013-09-02,125.106,125.115,124.754,124.826,528
2013-09-03,124.822,125.055,124.302,124.713,893
2013-09-04,124.717,124.84,124.259,124.32,929
2013-09-05,124.323,124.397,123.543,123.605,990
2013-09-06,123.601,124.874,123.493,124.268,940
2013-09-08,124.231,124.246,124.184,124.199,36
2013-09-09,124.191,124.709,124.12,124.445,737
2013-09-10,124.438,124.443,123.995,124.038,700
2013-09-11,124.042,124.66,124.006,124.594,685
2013-09-12,124.602,125.013,124.524,124.551,671
2013-09-13,124.544,124.859,124.121,124.808,718
2013-09-15,125.43,125.934,125.367,125.729,55
2013-09-16,125.722,125.879,125.087,125.196,851
2013-09-17,125.189,125.492,125.141,125.279,638
2013-09-18,125.283,127.034,124.861,126.828,734
2013-09-19,126.82,127.092,126.232,126.311,894
2013-09-20,126.318,126.543,126.036,126.379,619
2013-09-22,126.354,126.401,126.322,126.401,15
2013-09-23,126.408,126.689,126.158,126.625,516
2013-09-24,126.617,127.104,126.589,126.99,612
2013-09-25,126.983,127.358,126.861,127.167,567
2013-09-26,127.171,127.288,126.97,127.045,588
2013-09-27,127.037,127.508,126.933,127.301,526
2013-09-29,127.536,127.654,127.528,127.606,29
2013-09-30,127.614,127.669,127.093,127.421,662
2013-10-01,127.393,127.421,126.928,127.389,759
2013-10-02,126.943,127.621,126.943,127.443,603
2013-10-03,127.436,127.812,127.123,127.557,620
2013-10-04,127.564,127.573,127.06,127.121,543
2013-10-06,127.206,127.284,127.206,127.252,12
2013-10-07,127.256,127.473,127.163,127.256,398
2013-10-08,127.249,127.396,126.997,127.354,610
2013-10-09,127.338,127.385,126.935,127.027,657
2013-10-10,127.031,127.156,126.548,127.014,748
2013-10-11,127.011,127.258,126.804,126.94,619
2013-10-13,127.128,127.182,127.073,127.119,27
2013-10-14,127.123,127.135,126.496,126.572,277
2013-10-15,126.569,126.879,126.478,126.686,641
2013-10-16,126.679,127.1,126.317,127.067,723
2013-10-17,127.063,127.78,127.035,127.668,722
2013-10-18,127.675,128.133,127.601,127.719,578
2013-10-20,127.662,127.662,127.615,127.631,15
2013-10-21,127.623,127.708,127.369,127.493,449
2013-10-22,127.5,128.297,127.444,128.282,472
2013-10-23,128.278,128.507,128.227,128.269,563
2013-10-24,128.276,128.466,128.053,128.084,573
2013-10-25,128.091,128.359,128.091,128.23,504
2013-10-27,128.22,128.267,128.204,128.251,14
2013-10-28,128.258,128.305,128.043,128.207,380
2013-10-29,128.214,128.385,128.09,128.336,443
2013-10-30,128.343,128.687,127.933,128.072,512
2013-10-31,128.065,128.379,127.703,127.872,625
2013-11-01,127.868,127.872,127.297,127.358,579
2013-11-04,127.285,127.622,127.252,127.509,368
2013-11-05,127.516,127.601,126.934,127.073,526
2013-11-06,127.072,127.565,127.054,127.437,599
2013-11-07,127.444,127.947,127.401,127.723,599
2013-11-08,127.707,128.217,126.475,126.612,610
2013-11-11,126.556,126.74,126.482,126.482,258
2013-11-12,126.497,126.558,126.193,126.297,592
2013-11-13,126.328,127.226,126.327,127.1,530
2013-11-14,127.131,127.401,126.872,127.37,719
2013-11-15,127.354,127.401,127.017,127.232,500
2013-11-18,127.105,127.541,127.064,127.509,471
2013-11-19,127.493,127.554,127.09,127.152,529
2013-11-20,127.104,127.441,126.591,126.638,703
2013-11-21,126.653,126.816,126.269,126.72,771
2013-11-22,126.735,126.974,126.635,126.974,517
2013-11-25,126.894,127.113,126.741,127.062,478
2013-11-26,127.078,127.365,126.976,127.238,581
2013-11-27,127.253,127.253,126.696,126.975,534
2013-11-28,126.951,126.966,126.749,126.949,289
2013-11-29,126.955,126.962,126.72,126.788,526
2013-12-02,126.73,126.831,126.226,126.412,615
2013-12-03,126.412,126.702,126.298,126.525,554
2013-12-04,126.548,126.586,125.899,126.068,653
2013-12-05,126.115,126.173,125.68,125.722,651
2013-12-06,125.722,126.028,125.192,125.803,630
2013-12-09,125.68,125.987,125.617,125.856,522
2013-12-10,125.832,126.318,125.792,126.19,474
2013-12-11,126.11,126.202,125.749,125.797,543
2013-12-12,125.788,125.901,125.47,125.562,498
2013-12-13,125.569,125.758,125.475,125.611,536
2013-12-16,125.598,125.801,125.445,125.49,530
2013-12-17,125.506,125.889,125.506,125.871,478
2013-12-18,125.823,126.017,125.054,125.384,557
2013-12-19,125.383,125.509,124.68,124.896,726
2013-12-20,124.912,125.122,124.509,124.977,652
2013-12-23,124.925,124.944,124.605,124.62,519
2013-12-24,124.651,124.728,124.183,124.23,351
2013-12-26,124.214,124.237,124.061,124.122,144
2013-12-27,124.153,124.353,123.955,124.124,432
2013-12-30,124.127,124.368,123.949,124.351,380
2013-12-31,124.326,124.364,124.009,124.087,297
2014-01-02,123.89,124.328,123.874,124.231,377
2014-01-03,124.206,124.423,124.095,124.185,445
2014-01-06,124.11,124.587,123.952,124.475,467
2014-01-07,124.49,124.683,124.41,124.618,465
2014-01-08,124.586,124.586,123.976,124.069,520
2014-01-09,124.1,124.312,123.98,124.245,574
2014-01-10,124.244,125.303,124.209,125.27,517
2014-01-13,125.21,125.561,125.158,125.48,422
2014-01-14,125.48,125.48,125.012,125.026,456
2014-01-15,125.041,125.143,124.638,124.792,477
2014-01-16,124.798,125.237,124.744,125.155,465
2014-01-17,125.162,125.347,125.02,125.339,373
2014-01-20,125.302,125.395,125.202,125.307,165
2014-01-21,125.272,125.288,124.809,125.118,418
2014-01-22,125.133,125.164,124.679,124.679,444
2014-01-23,124.679,125.673,124.631,125.499,599
2014-01-24,125.522,126.261,125.449,126.004,786
2014-01-27,125.959,126.022,125.522,125.71,733
2014-01-28,125.702,125.843,125.374,125.728,651
2014-01-29,125.515,126.422,125.413,126.295,752
2014-01-30,126.24,126.324,125.876,126.124,754
2014-01-31,126.124,126.566,126.028,126.55,760
2014-02-03,126.372,127.121,126.246,127.058,752
2014-02-04,127.01,127.084,126.685,126.698,692
2014-02-05,126.713,127.066,126.404,126.449,673
